accession	W	M	start	end	count	idr_frac	p_window_meet	q_window_meet_global	ptm_count	is_candidate_window	is_idr_localized	region_label	is_significant_q10
Q99880	15	2	22	36	11	0.1333333333333333	0.993006993006993	1.0	11	True	False	ORD	False
Q99880	15	2	23	37	11	0.1333333333333333	0.991008991008991	1.0	11	True	False	ORD	False
Q99880	15	2	24	38	11	0.1333333333333333	0.992007992007992	1.0	11	True	False	ORD	False
Q99880	15	2	25	39	12	0.1333333333333333	0.996003996003996	1.0	12	True	False	ORD	False
Q99880	15	2	26	40	12	0.0666666666666666	0.993006993006993	1.0	12	True	False	ORD	False
Q99880	15	2	27	41	12	0.0666666666666666	0.995004995004995	1.0	12	True	False	ORD	False
Q99880	15	2	28	42	12	0.0666666666666666	0.994005994005994	1.0	12	True	False	ORD	False
Q99880	15	2	29	43	11	0.0666666666666666	0.996003996003996	1.0	11	True	False	ORD	False
Q99880	15	2	30	44	10	0.0666666666666666	0.998001998001998	1.0	10	True	False	ORD	False
Q99880	15	2	31	45	10	0.0666666666666666	0.998001998001998	1.0	10	True	False	ORD	False
Q99880	15	2	32	46	10	0.0666666666666666	0.996003996003996	1.0	10	True	False	ORD	False
Q99880	15	2	33	47	10	0.0666666666666666	0.992007992007992	1.0	10	True	False	ORD	False
Q99880	15	2	34	48	10	0.0666666666666666	0.992007992007992	1.0	10	True	False	ORD	False
Q99880	15	2	35	49	10	0.0666666666666666	0.991008991008991	1.0	10	True	False	ORD	False
Q99880	15	2	36	50	10	0.0666666666666666	0.992007992007992	1.0	10	True	False	ORD	False
Q99880	15	2	37	51	10	0.0	0.992007992007992	1.0	10	True	False	ORD	False
Q99880	15	2	38	52	9	0.0	0.993006993006993	1.0	9	True	False	ORD	False
Q99880	15	2	39	53	8	0.0	0.992007992007992	1.0	8	True	False	ORD	False
Q99880	15	2	40	54	7	0.0	0.992007992007992	1.0	7	True	False	ORD	False
Q99880	15	2	41	55	6	0.0666666666666666	0.99000999000999	1.0	6	True	False	ORD	False
Q99880	15	2	42	56	5	0.0666666666666666	0.991008991008991	1.0	5	True	False	ORD	False
Q99880	15	2	43	57	4	0.0666666666666666	0.988011988011988	1.0	4	True	False	ORD	False
Q99880	15	2	44	58	5	0.0666666666666666	0.99000999000999	1.0	5	True	False	ORD	False
Q99880	15	2	45	59	6	0.0666666666666666	0.991008991008991	1.0	6	True	False	ORD	False
Q99880	15	2	46	60	6	0.0666666666666666	0.992007992007992	1.0	6	True	False	ORD	False
Q99880	15	2	47	61	6	0.0666666666666666	0.994005994005994	1.0	6	True	False	ORD	False
Q99880	15	2	48	62	6	0.0666666666666666	0.991008991008991	1.0	6	True	False	ORD	False
Q99880	15	2	49	63	5	0.0666666666666666	0.991008991008991	1.0	5	True	False	ORD	False
Q99880	15	2	50	64	5	0.0666666666666666	0.993006993006993	1.0	5	True	False	ORD	False
Q99880	15	2	51	65	5	0.0666666666666666	0.993006993006993	1.0	5	True	False	ORD	False
Q99880	15	2	52	66	5	0.0666666666666666	0.994005994005994	1.0	5	True	False	ORD	False
Q99880	15	2	53	67	5	0.0666666666666666	0.992007992007992	1.0	5	True	False	ORD	False
Q99880	15	2	54	68	5	0.0666666666666666	0.99000999000999	1.0	5	True	False	ORD	False
Q99880	15	2	55	69	5	0.0666666666666666	0.99000999000999	1.0	5	True	False	ORD	False
Q99880	15	2	56	70	5	0.0	0.992007992007992	1.0	5	True	False	ORD	False
Q99880	15	2	57	71	6	0.0	0.992007992007992	1.0	6	True	False	ORD	False
Q99880	15	2	58	72	7	0.0	0.994005994005994	1.0	7	True	False	ORD	False
Q99880	15	2	59	73	7	0.0	0.993006993006993	1.0	7	True	False	ORD	False
Q99880	15	2	60	74	6	0.0	0.994005994005994	1.0	6	True	False	ORD	False
Q99880	15	2	61	75	5	0.0	0.993006993006993	1.0	5	True	False	ORD	False
Q99880	15	2	62	76	5	0.0	0.991008991008991	1.0	5	True	False	ORD	False
Q99880	15	2	63	77	5	0.0	0.997002997002997	1.0	5	True	False	ORD	False
Q99880	15	2	64	78	6	0.0	0.997002997002997	1.0	6	True	False	ORD	False
Q99880	15	2	65	79	6	0.0666666666666666	0.997002997002997	1.0	6	True	False	ORD	False
Q99880	15	2	66	80	6	0.0666666666666666	0.995004995004995	1.0	6	True	False	ORD	False
Q99880	15	2	67	81	6	0.0666666666666666	0.993006993006993	1.0	6	True	False	ORD	False
Q99880	15	2	68	82	6	0.0666666666666666	0.995004995004995	1.0	6	True	False	ORD	False
Q99880	15	2	69	83	6	0.0666666666666666	0.997002997002997	1.0	6	True	False	ORD	False
Q99880	15	2	70	84	6	0.0666666666666666	0.997002997002997	1.0	6	True	False	ORD	False
Q99880	15	2	71	85	6	0.0666666666666666	0.995004995004995	1.0	6	True	False	ORD	False
Q99880	15	2	72	86	5	0.1333333333333333	0.995004995004995	1.0	5	True	False	ORD	False
Q99880	15	2	73	87	4	0.1333333333333333	0.996003996003996	1.0	4	True	False	ORD	False
Q99880	15	2	74	88	3	0.1333333333333333	0.995004995004995	1.0	3	True	False	ORD	False
Q99880	15	2	75	89	4	0.2	0.994005994005994	1.0	4	True	False	ORD	False
Q99880	15	2	76	90	5	0.2666666666666666	0.994005994005994	1.0	5	True	False	ORD	False
Q99880	15	2	77	91	4	0.2666666666666666	0.992007992007992	1.0	4	True	False	ORD	False
Q99880	15	2	78	92	3	0.2666666666666666	0.987012987012987	1.0	3	True	False	ORD	False
Q99880	15	2	79	93	2	0.2666666666666666	0.989010989010989	1.0	2	True	False	ORD	False
Q99880	15	2	80	94	2	0.2	0.991008991008991	1.0	2	True	False	ORD	False
Q99880	15	2	81	95	2	0.2	0.993006993006993	1.0	2	True	False	ORD	False
Q99880	15	2	82	96	2	0.2	0.993006993006993	1.0	2	True	False	ORD	False
Q99880	15	2	83	97	2	0.2	0.993006993006993	1.0	2	True	False	ORD	False
Q99880	15	2	84	98	2	0.2	0.993006993006993	1.0	2	True	False	ORD	False
Q99880	15	2	85	99	2	0.2	0.99000999000999	1.0	2	True	False	ORD	False
Q99880	15	2	86	100	2	0.2	0.991008991008991	1.0	2	True	False	ORD	False
Q99880	15	2	87	101	2	0.1333333333333333	0.989010989010989	1.0	2	True	False	ORD	False
Q99880	15	2	88	102	2	0.1333333333333333	0.996003996003996	1.0	2	True	False	ORD	False
Q99880	15	2	89	103	2	0.1333333333333333	0.994005994005994	1.0	2	True	False	ORD	False
Q99880	15	2	105	119	2	0.1333333333333333	0.997002997002997	1.0	2	True	False	ORD	False
Q99880	15	2	106	120	3	0.1333333333333333	0.995004995004995	1.0	3	True	False	ORD	False
Q99880	15	2	107	121	3	0.1333333333333333	0.995004995004995	1.0	3	True	False	ORD	False
Q99880	15	2	108	122	3	0.0666666666666666	0.997002997002997	1.0	3	True	False	ORD	False
Q99880	15	2	109	123	3	0.0666666666666666	0.998001998001998	1.0	3	True	False	ORD	False
Q99880	15	2	110	124	3	0.0	0.995004995004995	1.0	3	True	False	ORD	False
Q99880	15	2	111	125	3	0.0	0.996003996003996	1.0	3	True	False	ORD	False
Q99880	15	2	112	126	3	0.0	0.997002997002997	1.0	3	True	False	ORD	False
Q99880	15	2	113	127	3	0.0	0.996003996003996	1.0	3	True	False	ORD	False
Q99880	15	2	114	128	3	0.0	0.995004995004995	1.0	3	True	False	ORD	False
Q99880	15	2	115	129	3	0.0	0.996003996003996	1.0	3	True	False	ORD	False
Q99880	15	2	116	130	3	0.0	0.996003996003996	1.0	3	True	False	ORD	False
Q99880	15	2	117	131	3	0.0	0.996003996003996	1.0	3	True	False	ORD	False
Q99880	15	2	118	132	3	0.0666666666666666	0.992007992007992	1.0	3	True	False	ORD	False
Q99880	15	2	119	133	2	0.0666666666666666	0.995004995004995	1.0	2	True	False	ORD	False
Q99880	15	2	130	144	2	0.1333333333333333	0.994005994005994	1.0	2	True	False	ORD	False
Q99880	15	2	131	145	3	0.1333333333333333	0.988011988011988	1.0	3	True	False	ORD	False
Q99880	15	2	132	146	4	0.1333333333333333	0.989010989010989	1.0	4	True	False	ORD	False
Q99880	15	2	133	147	4	0.0666666666666666	0.99000999000999	1.0	4	True	False	ORD	False
Q99880	15	2	134	148	4	0.0666666666666666	0.992007992007992	1.0	4	True	False	ORD	False
Q99880	15	2	135	149	4	0.0666666666666666	0.989010989010989	1.0	4	True	False	ORD	False
Q99880	15	2	136	150	4	0.0666666666666666	0.991008991008991	1.0	4	True	False	ORD	False
Q99880	15	2	137	151	4	0.0666666666666666	0.992007992007992	1.0	4	True	False	ORD	False
Q99880	15	2	138	152	4	0.1333333333333333	0.992007992007992	1.0	4	True	False	ORD	False
Q99880	15	2	139	153	4	0.1333333333333333	0.993006993006993	1.0	4	True	False	ORD	False
Q99880	15	2	140	154	5	0.1333333333333333	0.996003996003996	1.0	5	True	False	ORD	False
Q99880	15	2	141	155	6	0.1333333333333333	0.997002997002997	1.0	6	True	False	ORD	False
Q99880	15	2	142	156	7	0.1333333333333333	0.991008991008991	1.0	7	True	False	ORD	False
Q99880	15	2	143	157	8	0.1333333333333333	0.993006993006993	1.0	8	True	False	ORD	False
Q99880	15	2	144	158	8	0.1333333333333333	0.995004995004995	1.0	8	True	False	ORD	False
Q99880	15	2	145	159	8	0.1333333333333333	0.992007992007992	1.0	8	True	False	ORD	False
Q99880	15	2	146	160	7	0.1333333333333333	0.993006993006993	1.0	7	True	False	ORD	False
Q99880	15	2	147	161	6	0.1333333333333333	0.993006993006993	1.0	6	True	False	ORD	False
Q99880	15	2	148	162	6	0.1333333333333333	0.994005994005994	1.0	6	True	False	ORD	False
Q99880	15	2	149	163	7	0.1333333333333333	0.996003996003996	1.0	7	True	False	ORD	False
Q99880	15	2	150	164	8	0.1333333333333333	0.992007992007992	1.0	8	True	False	ORD	False
Q99880	15	2	151	165	9	0.0666666666666666	0.992007992007992	1.0	9	True	False	ORD	False
Q99880	15	2	152	166	10	0.0666666666666666	0.992007992007992	1.0	10	True	False	ORD	False
Q99880	15	2	153	167	11	0.0	0.995004995004995	1.0	11	True	False	ORD	False
Q99880	15	2	154	168	11	0.0	0.994005994005994	1.0	11	True	False	ORD	False
Q99880	15	2	155	169	10	0.0	0.996003996003996	1.0	10	True	False	ORD	False
Q99880	15	2	156	170	9	0.0	0.993006993006993	1.0	9	True	False	ORD	False
Q99880	15	2	157	171	8	0.0	0.992007992007992	1.0	8	True	False	ORD	False
Q99880	15	2	158	172	7	0.0	0.99000999000999	1.0	7	True	False	ORD	False
Q9BUB5	15	2	241	255	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BUB5	15	2	242	256	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BUB5	15	2	243	257	2	0.0	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BUB5	15	2	244	258	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BUB5	15	2	245	259	2	0.0	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BUB5	15	2	246	260	2	0.0	0.0039960039960039	0.0234768014400735	2	True	False	ORD	True
Q9BUB5	15	2	247	261	2	0.0	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q9BUB5	15	2	248	262	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q9BUB5	15	2	249	263	2	0.0	0.0019980019980019	0.0193256125459515	2	True	False	ORD	True
Q9BUB5	15	2	250	264	2	0.0	0.0029970029970029	0.0211150211150211	2	True	False	ORD	True
Q9BV73	15	2	2407	2421	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2408	2422	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2409	2423	2	0.1333333333333333	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2410	2424	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2411	2425	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2412	2426	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2413	2427	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2414	2428	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2415	2429	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2416	2430	2	0.0	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BV73	15	2	2417	2431	2	0.0666666666666666	0.0009990009990009	0.0179065416756418	2	True	False	ORD	True
Q9BXW4	15	2	82	96	2	0.0	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
Q9BXW4	15	2	83	97	2	0.0	0.0179820179820179	0.0450243459848582	2	True	False	ORD	True
Q9BXW4	15	2	84	98	2	0.0666666666666666	0.0149850149850149	0.0407795581142661	2	True	False	ORD	True
Q9BXW4	15	2	85	99	2	0.0666666666666666	0.0159840159840159	0.0422036385522692	2	True	False	ORD	True
Q9BXW4	15	2	86	100	2	0.0666666666666666	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
Q9BXW4	15	2	87	101	2	0.0666666666666666	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
Q9BXW4	15	2	88	102	2	0.1333333333333333	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
Q9BXW4	15	2	89	103	2	0.1333333333333333	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BXW4	15	2	90	104	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
Q9BXW4	15	2	91	105	2	0.1333333333333333	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
Q9BXW4	15	2	92	106	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
Q9BXW4	15	2	93	107	2	0.1333333333333333	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
Q9BYG3	15	2	220	234	2	0.0666666666666666	0.0419580419580419	0.0795067805747156	2	True	False	ORD	True
Q9BYG3	15	2	221	235	2	0.0666666666666666	0.0409590409590409	0.0782669818868913	2	True	False	ORD	True
Q9BYG3	15	2	222	236	2	0.0666666666666666	0.0419580419580419	0.0795067805747156	2	True	False	ORD	True
Q9BYG3	15	2	223	237	2	0.1333333333333333	0.0379620379620379	0.0741369248583455	2	True	False	ORD	True
Q9BYG3	15	2	224	238	3	0.1333333333333333	0.0399600399600399	0.0769429366912496	3	True	False	ORD	True
Q9BYG3	15	2	225	239	3	0.1333333333333333	0.0379620379620379	0.0741369248583455	3	True	False	ORD	True
Q9BYG3	15	2	226	240	3	0.1333333333333333	0.0429570429570429	0.0807476152441878	3	True	False	ORD	True
Q9BYG3	15	2	227	241	3	0.1333333333333333	0.0399600399600399	0.0769429366912496	3	True	False	ORD	True
Q9BYG3	15	2	228	242	3	0.1333333333333333	0.0379620379620379	0.0741369248583455	3	True	False	ORD	True
Q9BYG3	15	2	229	243	3	0.1333333333333333	0.0429570429570429	0.0807476152441878	3	True	False	ORD	True
Q9BYG3	15	2	230	244	4	0.1333333333333333	0.0409590409590409	0.0782669818868913	4	True	False	ORD	True
Q9BYG3	15	2	231	245	4	0.1333333333333333	0.0469530469530469	0.0856808907107066	4	True	False	ORD	True
Q9BYG3	15	2	232	246	4	0.1333333333333333	0.0479520479520479	0.0868359770589616	4	True	False	ORD	True
Q9BYG3	15	2	233	247	4	0.1333333333333333	0.0489510489510489	0.0880035247851339	4	True	False	ORD	True
Q9BYG3	15	2	234	248	4	0.1333333333333333	0.0489510489510489	0.0880035247851339	4	True	False	ORD	True
Q9BYG3	15	2	235	249	3	0.1333333333333333	0.0519480519480519	0.0913993097977766	3	True	False	ORD	True
Q9BYG3	15	2	236	250	3	0.1333333333333333	0.0549450549450549	0.0950954782921996	3	True	False	ORD	True
Q9BYG3	15	2	237	251	3	0.2	0.0489510489510489	0.0880035247851339	3	True	False	ORD	True
Q9BYG3	15	2	238	252	3	0.1333333333333333	0.0589410589410589	0.0999711189284649	3	True	False	ORD	True
Q9BYG3	15	2	239	253	2	0.1333333333333333	0.0579420579420579	0.0988563795609691	2	True	False	ORD	True
Q9BYG3	15	2	240	254	2	0.1333333333333333	0.0619380619380619	0.1038696035122053	2	True	False	ORD	False
Q9BYG3	15	2	241	255	2	0.1333333333333333	0.0559440559440559	0.0962956502208153	2	True	False	ORD	True
Q9BYG3	15	2	242	256	2	0.1333333333333333	0.0519480519480519	0.0913993097977766	2	True	False	ORD	True
Q9BYG3	15	2	243	257	2	0.1333333333333333	0.0569430569430569	0.0975935590383642	2	True	False	ORD	True
Q9BYG3	15	2	244	258	2	0.1333333333333333	0.0569430569430569	0.0975935590383642	2	True	False	ORD	True
Q9BY77	15	2	371	385	2	0.0666666666666666	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
Q9BY77	15	2	372	386	2	0.0666666666666666	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
Q9BY77	15	2	373	387	2	0.0666666666666666	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
Q9BY77	15	2	374	388	2	0.0666666666666666	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
Q9BY77	15	2	375	389	2	0.0666666666666666	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
Q9BY77	15	2	376	390	2	0.0666666666666666	0.0129870129870129	0.0378392133601185	2	True	False	ORD	True
Q9BY77	15	2	377	391	2	0.0666666666666666	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
Q9BY77	15	2	378	392	2	0.0666666666666666	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
Q9BY77	15	2	379	393	2	0.0	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
Q9BY77	15	2	380	394	2	0.0	0.0119880119880119	0.0364683580358555	2	True	False	ORD	True
Q9BY77	15	2	381	395	2	0.0	0.0109890109890109	0.034965787678265	2	True	False	ORD	True
Q9BY77	15	2	382	396	2	0.0	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
Q9BY77	15	2	383	397	2	0.0	0.0099900099900099	0.0333658748717274	2	True	False	ORD	True
Q9BZS1	15	2	254	268	2	0.3333333333333333	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BZS1	15	2	255	269	2	0.3333333333333333	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BZS1	15	2	256	270	2	0.2666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BZS1	15	2	257	271	2	0.2666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZS1	15	2	258	272	2	0.2666666666666666	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BZS1	15	2	259	273	2	0.2666666666666666	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BZS1	15	2	260	274	2	0.2	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BZS1	15	2	261	275	2	0.1333333333333333	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZS1	15	2	262	276	2	0.0666666666666666	0.0079920079920079	0.0301772619369185	2	True	False	ORD	True
Q9BZS1	15	2	263	277	2	0.0666666666666666	0.0089910089910089	0.0318532139001937	2	True	False	ORD	True
Q9BZL6	15	2	696	710	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZL6	15	2	697	711	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZL6	15	2	698	712	2	0.0	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZL6	15	2	699	713	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BZL6	15	2	700	714	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BZL6	15	2	701	715	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZL6	15	2	702	716	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZL6	15	2	703	717	3	0.0666666666666666	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q9BZL6	15	2	704	718	3	0.0666666666666666	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q9BZL6	15	2	705	719	3	0.0666666666666666	0.0099900099900099	0.0333658748717274	3	True	False	ORD	True
Q9BZL6	15	2	706	720	3	0.0666666666666666	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q9BZL6	15	2	707	721	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9BZL6	15	2	708	722	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9BZL6	15	2	709	723	2	0.0666666666666666	0.0049950049950049	0.0252621629867138	2	True	False	ORD	True
Q9BZL6	15	2	710	724	2	0.0666666666666666	0.0059940059940059	0.026644934013355	2	True	False	ORD	True
Q9C000	15	2	85	99	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9C000	15	2	86	100	2	0.0666666666666666	0.0069930069930069	0.0283411406252097	2	True	False	ORD	True
Q9C000	15	2	87	101	3	0.0666666666666666	0.0079920079920079	0.0301772619369185	3	True	False	ORD	True
Q9C000	15	2	88	102	3	0.0666666666666666	0.0069930069930069	0.0283411406252097	3	True	False	ORD	True
Q9C000	15	2	89	103	3	0.0666666666666666	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q9C000	15	2	90	104	3	0.0	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q9C000	15	2	91	105	3	0.0	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q9C000	15	2	92	106	3	0.0	0.0089910089910089	0.0318532139001937	3	True	False	ORD	True
Q9C000	15	2	93	107	4	0.0	0.0119880119880119	0.0364683580358555	4	True	False	ORD	True
Q9C000	15	2	94	108	3	0.0	0.0109890109890109	0.034965787678265	3	True	False	ORD	True
Q9C000	15	2	95	109	3	0.0666666666666666	0.0099900099900099	0.0333658748717274	3	True	False	ORD	True
Q9C000	15	2	96	110	3	0.0666666666666666	0.0109890109890109	0.034965787678265	3	True	False	ORD	True
Q9C000	15	2	97	111	3	0.0666666666666666	0.0109890109890109	0.034965787678265	3	True	False	ORD	True
Q9C000	15	2	98	112	4	0.0666666666666666	0.0119880119880119	0.0364683580358555	4	True	False	ORD	True
Q9C000	15	2	99	113	5	0.1333333333333333	0.0099900099900099	0.0333658748717274	5	True	False	ORD	True
Q9C000	15	2	100	114	5	0.1333333333333333	0.0089910089910089	0.0318532139001937	5	True	False	ORD	True
Q9C000	15	2	101	115	5	0.2	0.0089910089910089	0.0318532139001937	5	True	False	ORD	True
Q9C000	15	2	102	116	4	0.2	0.0119880119880119	0.0364683580358555	4	True	False	ORD	True
Q9C000	15	2	103	117	4	0.2	0.0139860139860139	0.0393490586695117	4	True	False	ORD	True
Q9C000	15	2	104	118	4	0.2	0.0119880119880119	0.0364683580358555	4	True	False	ORD	True
Q9C000	15	2	105	119	4	0.2	0.0129870129870129	0.0378392133601185	4	True	False	ORD	True
Q9C000	15	2	106	120	4	0.2	0.0109890109890109	0.034965787678265	4	True	False	ORD	True
Q9C000	15	2	107	121	4	0.2	0.0139860139860139	0.0393490586695117	4	True	False	ORD	True
Q9C000	15	2	108	122	3	0.2	0.0129870129870129	0.0378392133601185	3	True	False	ORD	True
Q9C000	15	2	109	123	3	0.2	0.0119880119880119	0.0364683580358555	3	True	False	ORD	True
Q9C000	15	2	110	124	3	0.1333333333333333	0.0149850149850149	0.0407795581142661	3	True	False	ORD	True
Q9C000	15	2	111	125	3	0.1333333333333333	0.0149850149850149	0.0407795581142661	3	True	False	ORD	True
